1	0.00000	-6.31840	13.78673	0.40445	0.33371	0.09134	-0.69005	0.44303	0.99993	-0.01203	-0.00166	0.01204	0.99991	0.00580	0.00159	-0.00582	0.99998		-9.42953	67.39897	871.96897	178.94942	2.03861	-2.69935	0.49149	0.99826	0.04774	0.03466	0.04707	-0.99869	0.01999	0.03557	-0.01832	-0.99920		501.21510	6.65146	39.54090	0.99815	-0.67176	-0.37131	0.31083	0.99991	-0.00668	0.01161	0.00648	0.99983	0.01750	-0.01172	-0.01742	0.99978	
2	0.01000	-6.31669	13.78627	0.41873	0.34035	0.09378	-0.69240	0.44206	0.99993	-0.01207	-0.00171	0.01208	0.99991	0.00592	0.00164	-0.00594	0.99998		-9.47359	67.50327	871.94209	178.94283	2.03603	-2.70944	0.49189	0.99825	0.04792	0.03461	0.04724	-0.99868	0.02011	0.03553	-0.01844	-0.99920		501.22061	6.68965	39.53714	1.00477	-0.68985	-0.38347	0.30749	0.99991	-0.00690	0.01192	0.00669	0.99982	0.01762	-0.01204	-0.01753	0.99977	
3	0.02000	-6.32304	13.76725	0.40347	0.32742	0.08928	-0.68401	0.43999	0.99993	-0.01193	-0.00163	0.01194	0.99991	0.00569	0.00156	-0.00571	0.99998		-9.39444	67.33161	871.96531	178.96065	2.02754	-2.69956	0.48951	0.99826	0.04773	0.03448	0.04707	-0.99870	0.01979	0.03538	-0.01813	-0.99921		501.22703	6.61350	39.51528	1.00018	-0.67853	-0.37661	0.30773	0.99991	-0.00678	0.01173	0.00657	0.99982	0.01753	-0.01184	-0.01745	0.99978	
4	0.03000	-6.35622	13.30761	-0.02515	-0.12627	-0.04288	-0.56396	0.42606	0.99995	-0.00984	0.00077	0.00984	0.99995	-0.00220	-0.00075	0.00220	1.00000		-7.21754	61.13645	872.90829	179.37694	1.80915	-2.74756	0.57260	0.99835	0.04828	0.03101	0.04791	-0.99877	0.01237	0.03157	-0.01087	-0.99944		500.94407	5.69358	38.96387	1.44017	0.14973	-0.18113	0.39952	0.99999	-0.00309	-0.00269	0.00316	0.99968	0.02512	0.00261	-0.02513	0.99968	
5	0.04000	-6.36245	13.28748	-0.01739	-0.14784	-0.03920	-0.56160	0.42726	0.99995	-0.00980	0.00071	0.00980	0.99995	-0.00257	-0.00068	0.00258	1.00000		-7.26283	60.84100	872.91364	179.40109	1.80117	-2.75578	0.57534	0.99835	0.04840	0.03089	0.04806	-0.99877	0.01195	0.03143	-0.01045	-0.99945		501.05728	5.42910	39.02077	1.19881	0.05079	-0.09381	0.51127	1.00000	-0.00162	-0.00092	0.00164	0.99978	0.02092	0.00089	-0.02092	0.99978	
6	0.05000	-6.04197	12.83760	-0.71365	-0.84967	-0.46909	-0.46963	0.48480	0.99993	-0.00807	0.00831	0.00820	0.99986	-0.01476	-0.00819	0.01483	0.99986		-0.76130	50.09977	874.12642	-179.78131	1.31366	-2.13451	0.58098	0.99904	0.03716	0.02305	0.03724	-0.99930	-0.00296	0.02293	0.00382	-0.99973		501.24070	3.99630	35.68628	1.24055	0.57219	0.53434	0.45348	0.99991	0.00954	-0.00978	-0.00933	0.99972	0.02174	0.00999	-0.02165	0.99972	
7	0.06000	-6.53828	13.02665	0.73404	-0.29550	0.24399	-0.51449	0.44729	0.99995	-0.00900	-0.00421	0.00898	0.99995	-0.00520	0.00426	0.00516	0.99998		-11.09049	58.58985	872.38491	179.60370	2.19843	-2.29100	0.58405	0.99847	0.04024	0.03805	0.03995	-0.99917	0.00844	0.03836	-0.00691	-0.99924		501.05786	5.21936	40.81762	1.35310	-0.34189	-0.10645	0.50545	0.99998	-0.00200	0.00592	0.00186	0.99972	0.02362	-0.00597	-0.02361	0.99970	
8	0.07000	-6.55991	13.10234	0.28633	-0.14248	0.08741	-0.53057	0.43991	0.99996	-0.00926	-0.00150	0.00926	0.99995	-0.00250	0.00153	0.00249	1.00000		-8.75245	60.84260	872.61709	179.36349	1.99788	-2.37700	0.51414	0.99853	0.04186	0.03437	0.04145	-0.99906	0.01255	0.03486	-0.01110	-0.99933		501.13191	5.53264	39.95382	1.34380	-0.01698	-0.31837	0.48072	0.99998	-0.00556	0.00017	0.00556	0.99971	0.02345	-0.00030	-0.02345	0.99972	
9	0.08000	-6.57415	13.11147	0.28744	-0.12021	0.08566	-0.52948	0.43815	0.99996	-0.00924	-0.00148	0.00924	0.99996	-0.00211	0.00150	0.00210	1.00000		-8.71391	61.17662	872.59677	179.34377	1.99995	-2.37541	0.51363	0.99853	0.04184	0.03439	0.04142	-0.99906	0.01289	0.03490	-0.01145	-0.99933		501.14616	5.56209	39.94913	1.34254	-0.02317	-0.37142	0.47713	0.99998	-0.00649	0.00025	0.00648	0.99970	0.02343	-0.00040	-0.02343	0.99973	
10	0.09000	-6.57482	13.10877	0.28297	-0.13476	0.08398	-0.53097	0.43736	0.99996	-0.00927	-0.00144	0.00927	0.99995	-0.00237	0.00147	0.00235	1.00000		-8.68923	60.95705	872.61186	179.36542	1.99561	-2.37377	0.51464	0.99854	0.04180	0.03433	0.04139	-0.99906	0.01251	0.03482	-0.01107	-0.99933		501.14332	5.54251	39.93554	1.32999	-0.01991	-0.34558	0.48129	0.99998	-0.00604	0.00021	0.00603	0.99971	0.02321	-0.00035	-0.02321	0.99973	
