1	0.00000	-0.00618	2.07713	-0.19565	0.06043	-0.19169	-0.30826	0.41889	0.99998	-0.00538	0.00334	0.00538	0.99999	0.00107	-0.00335	-0.00105	0.99999		-4.63546	58.62043	874.79669	179.77264	2.19523	-2.46746	0.62362	0.99834	0.04320	0.03810	0.04302	-0.99906	0.00561	0.03830	-0.00397	-0.99926		600.06438	7.51766	38.17665	1.06319	-0.37181	1.80724	0.37264	0.99948	0.03141	0.00707	-0.03154	0.99933	0.01834	-0.00649	-0.01855	0.99981	
2	0.01000	-0.22995	1.95467	1.52211	-0.47513	0.41489	-0.32209	0.57075	0.99996	-0.00568	-0.00719	0.00562	0.99995	-0.00833	0.00724	0.00829	0.99994		-13.50191	50.92647	873.49829	-179.55891	2.80967	-2.79211	0.73312	0.99761	0.04833	0.04933	0.04865	-0.99880	-0.00530	0.04902	0.00769	-0.99877		599.86483	7.41239	42.85565	1.58250	-0.97493	1.85013	0.37270	0.99933	0.03180	0.01789	-0.03228	0.99911	0.02705	-0.01701	-0.02761	0.99947	
3	0.02000	-0.15197	2.00118	0.87483	-0.26976	0.18674	-0.31883	0.50948	0.99998	-0.00558	-0.00323	0.00556	0.99997	-0.00473	0.00326	0.00471	0.99998		-10.25965	53.72171	873.95844	-179.85025	2.55155	-2.50440	0.60820	0.99805	0.04358	0.04459	0.04365	-0.99905	-0.00067	0.04452	0.00261	-0.99901		599.95412	7.45892	41.09072	1.37605	-0.75423	1.84917	0.37144	0.99939	0.03194	0.01393	-0.03227	0.99920	0.02358	-0.01316	-0.02401	0.99963	
4	0.03000	-0.10449	2.06084	0.22728	-0.11092	-0.04473	-0.33524	0.72344	0.99998	-0.00585	0.00079	0.00585	0.99998	-0.00193	-0.00078	0.00194	1.00000		-6.61234	56.23258	874.52500	-179.98424	2.41044	-2.74217	0.71317	0.99797	0.04783	0.04202	0.04780	-0.99886	0.00174	0.04206	0.00027	-0.99912		599.98289	7.37979	39.48133	0.96115	-0.15941	2.36201	0.26457	0.99915	0.04116	0.00347	-0.04121	0.99901	0.01665	-0.00278	-0.01677	0.99986	
5	0.04000	-0.10571	2.07742	0.21076	-0.10219	-0.05433	-0.34150	0.72799	0.99998	-0.00596	0.00096	0.00596	0.99998	-0.00178	-0.00095	0.00178	1.00000		-6.46458	56.34874	874.51867	-179.99030	2.39741	-2.75597	0.71693	0.99797	0.04808	0.04179	0.04804	-0.99884	0.00184	0.04183	0.00017	-0.99912		600.00892	7.86680	39.38557	1.33373	-0.17312	1.82962	0.37380	0.99949	0.03185	0.00376	-0.03193	0.99922	0.02317	-0.00302	-0.02328	0.99972	
6	0.05000	0.01613	2.72575	0.01525	0.66659	-0.95641	-0.57452	0.68621	0.99981	-0.01022	0.01657	0.01003	0.99988	0.01180	-0.01669	-0.01163	0.99979		6.53553	67.33188	874.07505	179.28157	1.43359	-2.82541	0.62614	0.99847	0.04960	0.02437	0.04928	-0.99869	0.01376	0.02502	-0.01253	-0.99961		600.33568	10.08143	30.67561	0.35493	0.77830	2.25184	0.37763	0.99914	0.03938	-0.01333	-0.03929	0.99921	0.00672	0.01358	-0.00619	0.99989	
7	0.06000	-0.21474	2.09605	0.20764	0.20075	-0.03992	-0.32754	0.57904	0.99998	-0.00572	0.00068	0.00572	0.99998	0.00351	-0.00070	-0.00350	0.99999		-6.74224	61.05331	873.97926	179.66199	2.30197	-2.82415	0.73191	0.99798	0.04951	0.03983	0.04923	-0.99876	0.00787	0.04017	-0.00589	-0.99918		599.94258	7.79871	39.71377	0.96495	-0.24810	2.01152	0.45202	0.99937	0.03502	0.00492	-0.03510	0.99924	0.01668	-0.00433	-0.01684	0.99985	
8	0.07000	-0.21575	2.08104	0.19082	0.20896	-0.03112	-0.31855	0.56313	0.99998	-0.00556	0.00052	0.00556	0.99998	0.00365	-0.00054	-0.00365	0.99999		-6.87806	61.20114	873.97351	179.65022	2.31535	-2.82523	0.73785	0.99797	0.04953	0.04005	0.04925	-0.99875	0.00809	0.04040	-0.00610	-0.99916		599.93180	7.85832	39.66613	1.04129	-0.26134	1.80240	0.41537	0.99949	0.03136	0.00513	-0.03145	0.99934	0.01802	-0.00456	-0.01817	0.99982	
9	0.08000	-0.24870	2.02301	0.40338	0.08583	0.08814	-0.31119	0.51993	0.99998	-0.00543	-0.00155	0.00543	0.99998	0.00149	0.00154	-0.00150	1.00000		-8.60098	59.27211	873.93271	179.75705	2.49232	-2.73848	0.73659	0.99791	0.04796	0.04323	0.04773	-0.99884	0.00631	0.04349	-0.00424	-0.99905		599.87731	7.74110	40.70004	1.15760	-0.37907	1.80529	0.41096	0.99948	0.03136	0.00725	-0.03150	0.99930	0.01998	-0.00662	-0.02020	0.99977	
10	0.09000	-0.24270	2.02980	0.34594	0.09170	0.07287	-0.31341	0.51792	0.99998	-0.00547	-0.00128	0.00547	0.99998	0.00159	0.00127	-0.00160	1.00000		-8.38207	59.36565	873.97195	179.75058	2.46867	-2.75736	0.73721	0.99792	0.04829	0.04281	0.04806	-0.99882	0.00642	0.04307	-0.00435	-0.99906		599.86674	7.73845	40.58717	1.14507	-0.35707	1.82317	0.41474	0.99947	0.03168	0.00686	-0.03181	0.99930	0.01978	-0.00623	-0.01998	0.99978	
