1	0.00000	0.05558	2.00508	0.55225	-0.03758	-0.16865	-0.23986	0.52628	0.99999	-0.00418	0.00295	0.00419	0.99999	-0.00064	-0.00294	0.00066	0.99999		-4.65370	57.43540	874.41915	179.99013	2.36845	-2.59661	0.71707	0.99812	0.04531	0.04128	0.04527	-0.99897	0.00204	0.04133	-0.00017	-0.99915		501.64761	3.92635	37.74832	1.26910	-0.41030	0.52785	0.36975	0.99993	0.00905	0.00736	-0.00921	0.99971	0.02208	-0.00716	-0.02215	0.99973	
2	0.01000	0.05350	1.99949	0.56522	-0.04593	-0.16244	-0.24056	0.52622	0.99999	-0.00420	0.00284	0.00420	0.99999	-0.00079	-0.00284	0.00080	1.00000		-4.68940	57.30259	874.43065	-179.99768	2.38468	-2.59869	0.71764	0.99811	0.04534	0.04157	0.04530	-0.99897	0.00185	0.04161	0.00004	-0.99913		501.63010	3.91903	37.80645	1.25972	-0.39416	0.54307	0.36580	0.99993	0.00932	0.00709	-0.00948	0.99971	0.02192	-0.00688	-0.02198	0.99973	
3	0.02000	0.04429	1.99473	0.57952	-0.04685	-0.15393	-0.23953	0.53041	0.99999	-0.00418	0.00269	0.00418	0.99999	-0.00081	-0.00269	0.00082	1.00000		-4.75996	57.28765	874.42276	-179.99336	2.38395	-2.60213	0.72014	0.99810	0.04540	0.04156	0.04536	-0.99897	0.00177	0.04160	0.00012	-0.99913		501.63727	3.91576	37.85823	1.25759	-0.41368	0.53837	0.36928	0.99993	0.00924	0.00742	-0.00940	0.99972	0.02188	-0.00722	-0.02195	0.99973	
4	0.03000	0.00655	2.10400	0.73826	0.05609	-0.05151	-0.27063	0.55685	0.99999	-0.00472	0.00089	0.00472	0.99999	0.00098	-0.00090	-0.00098	1.00000		-6.23402	58.52280	874.12249	179.84430	2.52528	-2.56231	0.68869	0.99803	0.04483	0.04389	0.04466	-0.99899	0.00468	0.04406	-0.00272	-0.99903		501.61702	3.88606	38.68047	0.90871	-0.29979	1.00263	0.27227	0.99983	0.01741	0.00551	-0.01750	0.99972	0.01577	-0.00523	-0.01586	0.99986	
5	0.04000	0.00314	2.12644	0.72796	0.06441	-0.04974	-0.27853	0.55728	0.99999	-0.00486	0.00086	0.00486	0.99999	0.00113	-0.00087	-0.00112	1.00000		-6.23881	58.60717	874.13560	179.84164	2.53212	-2.56696	0.68769	0.99802	0.04491	0.04401	0.04474	-0.99899	0.00474	0.04418	-0.00276	-0.99902		501.54991	4.31243	38.73710	1.23043	-0.22607	0.57062	0.37163	0.99994	0.00987	0.00416	-0.00996	0.99972	0.02143	-0.00395	-0.02147	0.99976	
6	0.05000	0.25725	2.70245	0.04926	0.78152	-0.99389	-0.48164	0.65139	0.99981	-0.00864	0.01723	0.00840	0.99987	0.01378	-0.01735	-0.01364	0.99976		7.32772	68.90312	874.13409	179.16032	1.53002	-2.65280	0.63285	0.99857	0.04667	0.02599	0.04627	-0.99880	0.01587	0.02670	-0.01465	-0.99954		501.81758	5.88289	31.61849	0.26150	0.76841	1.00048	0.37630	0.99976	0.01752	-0.01333	-0.01746	0.99984	0.00480	0.01341	-0.00456	0.99990	
7	0.06000	-0.06447	2.19812	0.67984	0.26427	-0.03407	-0.30121	0.49579	0.99999	-0.00526	0.00057	0.00526	0.99998	0.00461	-0.00059	-0.00461	0.99999		-6.57711	61.54065	873.83344	179.59454	2.48604	-2.61149	0.72519	0.99802	0.04587	0.04301	0.04552	-0.99892	0.00905	0.04338	-0.00707	-0.99903		501.47408	4.46105	39.08025	0.91781	-0.29627	0.77011	0.44825	0.99990	0.01336	0.00539	-0.01344	0.99978	0.01595	-0.00517	-0.01602	0.99986	
8	0.07000	-0.06102	2.17701	0.62592	0.27423	-0.03935	-0.29253	0.48921	0.99999	-0.00511	0.00066	0.00511	0.99998	0.00479	-0.00069	-0.00479	0.99999		-6.52132	61.68840	873.88201	179.58656	2.49068	-2.59966	0.72559	0.99803	0.04567	0.04308	0.04531	-0.99893	0.00918	0.04346	-0.00721	-0.99903		501.45826	4.47415	39.04945	0.95333	-0.21843	0.63833	0.39905	0.99993	0.01108	0.00400	-0.01114	0.99980	0.01659	-0.00381	-0.01664	0.99985	
9	0.08000	-0.07414	2.19036	0.62508	0.26915	-0.02845	-0.29608	0.48195	0.99999	-0.00517	0.00047	0.00517	0.99998	0.00470	-0.00050	-0.00470	0.99999		-6.71731	61.59371	873.89545	179.59959	2.51129	-2.61060	0.72903	0.99800	0.04585	0.04345	0.04550	-0.99892	0.00898	0.04382	-0.00698	-0.99902		501.51194	4.13505	39.10644	0.66695	-0.30197	1.06941	0.30742	0.99981	0.01860	0.00549	-0.01866	0.99976	0.01154	-0.00527	-0.01164	0.99992	
10	0.09000	-0.07923	2.18865	0.60158	0.26840	-0.02961	-0.29809	0.48125	0.99999	-0.00520	0.00049	0.00520	0.99998	0.00469	-0.00052	-0.00468	0.99999		-6.73343	61.56424	873.88947	179.58113	2.51041	-2.61954	0.73338	0.99800	0.04602	0.04342	0.04566	-0.99891	0.00930	0.04380	-0.00730	-0.99901		501.44291	4.49804	39.14033	0.96860	-0.22523	0.64071	0.39309	0.99993	0.01111	0.00412	-0.01118	0.99980	0.01686	-0.00393	-0.01690	0.99985	
